年度,地區別,稻作類別,稻作品項,收穫面積,產量,
2016,新北市,水稻,稉稻(蓬萊),159.53,657.593,
2016,台北市,水稻,稉稻(蓬萊),475.55,1373.003,
2016,台中市,水稻,稉稻(蓬萊),15451,59915.83,
2016,台南市,水稻,稉稻(蓬萊),25214.77,108314.41,
2016,高雄市,水稻,稉稻(蓬萊),21382.53,101527.088,
2016,宜蘭縣,水稻,稉稻(蓬萊),4681.35,25960.141,
2016,桃園縣,水稻,稉稻(蓬萊),10079.96,50586.165,
2016,新竹縣,水稻,稉稻(蓬萊),8127.96,33080.938,
2016,苗栗縣,水稻,稉稻(蓬萊),11788.94,49711.848,
2016,彰化縣,水稻,稉稻(蓬萊),38221.81,178072.76,
2016,南投縣,水稻,稉稻(蓬萊),4415.48,21413.25,
2016,雲林縣,水稻,稉稻(蓬萊),40371.92,220749.187,
2016,嘉義縣,水稻,稉稻(蓬萊),31841.38,132357.483,
2016,屏東縣,水稻,稉稻(蓬萊),6538.39,36687.641,
2016,台東縣,水稻,稉稻(蓬萊),12579.91,52989.424,
2016,花蓮縣,水稻,稉稻(蓬萊),17026.36,68647.506,
2016,澎湖縣,水稻,稉稻(蓬萊),0,0,
2016,基隆市,水稻,稉稻(蓬萊),0,0,
2016,新竹市,水稻,稉稻(蓬萊),1132.62,5100.921,
2016,嘉義市,水稻,稉稻(蓬萊),1102.75,4309.611,
2016,新北市,水稻,硬秈稻(在來),0,0,
2016,台北市,水稻,硬秈稻(在來),0,0,
2016,台中市,水稻,硬秈稻(在來),17.5,75.601,
2016,台南市,水稻,硬秈稻(在來),64.3,266.341,
2016,高雄市,水稻,硬秈稻(在來),42.87,181.925,
2016,宜蘭縣,水稻,硬秈稻(在來),1.5,4.486,
2016,桃園縣,水稻,硬秈稻(在來),0,0,
2016,新竹縣,水稻,硬秈稻(在來),20.34,61.843,
2016,苗栗縣,水稻,硬秈稻(在來),12.6,46.109,
2016,彰化縣,水稻,硬秈稻(在來),38,173.249,
2016,南投縣,水稻,硬秈稻(在來),0,0,
2016,雲林縣,水稻,硬秈稻(在來),250.33,1295.218,
2016,嘉義縣,水稻,硬秈稻(在來),774.56,3497.194,
2016,屏東縣,水稻,硬秈稻(在來),341,2092.527,
2016,台東縣,水稻,硬秈稻(在來),0,0,
2016,花蓮縣,水稻,硬秈稻(在來),0,0,
2016,澎湖縣,水稻,硬秈稻(在來),0,0,
2016,基隆市,水稻,硬秈稻(在來),0,0,
2016,新竹市,水稻,硬秈稻(在來),0,0,
2016,嘉義市,水稻,硬秈稻(在來),283,1165.337,
2016,新北市,水稻,軟秈稻(秈稻),0,0,
2016,台北市,水稻,軟秈稻(秈稻),0,0,
2016,台中市,水稻,軟秈稻(秈稻),119.09,514.286,
2016,台南市,水稻,軟秈稻(秈稻),122.9,473.089,
2016,高雄市,水稻,軟秈稻(秈稻),627.99,3329.252,
2016,宜蘭縣,水稻,軟秈稻(秈稻),84.28,476.852,
2016,桃園縣,水稻,軟秈稻(秈稻),867,4375.882,
2016,新竹縣,水稻,軟秈稻(秈稻),4.09,16.87,
2016,苗栗縣,水稻,軟秈稻(秈稻),55,252.755,
2016,彰化縣,水稻,軟秈稻(秈稻),6189.02,29059.806,
2016,南投縣,水稻,軟秈稻(秈稻),100.42,556.622,
2016,雲林縣,水稻,軟秈稻(秈稻),442.35,2413.211,
2016,嘉義縣,水稻,軟秈稻(秈稻),44.46,122.311,
2016,屏東縣,水稻,軟秈稻(秈稻),0,0,
2016,台東縣,水稻,軟秈稻(秈稻),0,0,
2016,花蓮縣,水稻,軟秈稻(秈稻),373,1738.085,
2016,澎湖縣,水稻,軟秈稻(秈稻),0,0,
2016,基隆市,水稻,軟秈稻(秈稻),0,0,
2016,新竹市,水稻,軟秈稻(秈稻),0,0,
2016,嘉義市,水稻,軟秈稻(秈稻),0,0,
2016,新北市,水稻,稉糯稻(圓糯),0,0,
2016,台北市,水稻,稉糯稻(圓糯),0,0,
2016,台中市,水稻,稉糯稻(圓糯),8,35.549,
2016,台南市,水稻,稉糯稻(圓糯),344.89,1597.387,
2016,高雄市,水稻,稉糯稻(圓糯),925.07,4732.871,
2016,宜蘭縣,水稻,稉糯稻(圓糯),38,219.174,
2016,桃園縣,水稻,稉糯稻(圓糯),285,1441.753,
2016,新竹縣,水稻,稉糯稻(圓糯),5.28,21.779,
2016,苗栗縣,水稻,稉糯稻(圓糯),15.5,64.393,
2016,彰化縣,水稻,稉糯稻(圓糯),160.18,775.11,
2016,南投縣,水稻,稉糯稻(圓糯),1,4.005,
2016,雲林縣,水稻,稉糯稻(圓糯),2071.95,10173.897,
2016,嘉義縣,水稻,稉糯稻(圓糯),210.2,740.768,
2016,屏東縣,水稻,稉糯稻(圓糯),50.74,307.784,
2016,台東縣,水稻,稉糯稻(圓糯),129,502.1,
2016,花蓮縣,水稻,稉糯稻(圓糯),312,1274.172,
2016,澎湖縣,水稻,稉糯稻(圓糯),0,0,
2016,基隆市,水稻,稉糯稻(圓糯),0,0,
2016,新竹市,水稻,稉糯稻(圓糯),0,0,
2016,嘉義市,水稻,稉糯稻(圓糯),42,190.002,
2016,新北市,水稻,秈糯稻(長糯),0,0,
2016,台北市,水稻,秈糯稻(長糯),0,0,
2016,台中市,水稻,秈糯稻(長糯),0,0,
2016,台南市,水稻,秈糯稻(長糯),0.8,4.972,
2016,高雄市,水稻,秈糯稻(長糯),1505.21,8275.765,
2016,宜蘭縣,水稻,秈糯稻(長糯),340.07,1957.501,
2016,桃園縣,水稻,秈糯稻(長糯),10,48.754,
2016,新竹縣,水稻,秈糯稻(長糯),0,0,
2016,苗栗縣,水稻,秈糯稻(長糯),38,111.841,
2016,彰化縣,水稻,秈糯稻(長糯),4095.83,18211.417,
2016,南投縣,水稻,秈糯稻(長糯),38,147.602,
2016,雲林縣,水稻,秈糯稻(長糯),1299.51,7269.287,
2016,嘉義縣,水稻,秈糯稻(長糯),98.62,393.103,
2016,屏東縣,水稻,秈糯稻(長糯),252,1539.47,
2016,台東縣,水稻,秈糯稻(長糯),0,0,
2016,花蓮縣,水稻,秈糯稻(長糯),90,433.472,
2016,澎湖縣,水稻,秈糯稻(長糯),0,0,
2016,基隆市,水稻,秈糯稻(長糯),0,0,
2016,新竹市,水稻,秈糯稻(長糯),0,0,
2016,嘉義市,水稻,秈糯稻(長糯),2,10.792,
2015,新北市,水稻,稉稻(蓬萊),115.32,494.368,
2015,台北市,水稻,稉稻(蓬萊),478.21,1422.594,
2015,台中市,水稻,稉稻(蓬萊),7856.82,29825.51,
2015,台南市,水稻,稉稻(蓬萊),24228.46,115588.071,
2015,高雄市,水稻,稉稻(蓬萊),20793.4,107747.616,
2015,宜蘭縣,水稻,稉稻(蓬萊),4989,28668.556,
2015,桃園縣,水稻,稉稻(蓬萊),9945.44,53752.466,
2015,新竹縣,水稻,稉稻(蓬萊),4762.99,20159.103,
2015,苗栗縣,水稻,稉稻(蓬萊),8539.37,37199.446,
2015,彰化縣,水稻,稉稻(蓬萊),38226.78,189426.458,
2015,南投縣,水稻,稉稻(蓬萊),4557.469,22532.04,
2015,雲林縣,水稻,稉稻(蓬萊),41083.01,233312.507,
2015,嘉義縣,水稻,稉稻(蓬萊),25799.02,120213.341,
2015,屏東縣,水稻,稉稻(蓬萊),6459.71,36323.589,
2015,台東縣,水稻,稉稻(蓬萊),12366.24,64544.371,
2015,花蓮縣,水稻,稉稻(蓬萊),17032.44,76031.027,
2015,澎湖縣,水稻,稉稻(蓬萊),0,0,
